The Queen,"Drama, History"
Alpha Dog,"Crime, Drama, Thriller"
Larceny,"Action, Thriller"
Berserk: The Golden Age Arc III - The Advent,"Action, Adventure, Drama, Fantasy, Animation"
Side Effects,"Thriller, Crime, Drama"
Crown Vic,"Crime, Drama"
Pom Poko,"Adventure, Animation, Fantasy"
Shelter,"Drama, Romance"
Last Looks,"Action, Crime, Thriller, Mystery"
The Quake,"Action, Thriller"
The Larva Island Movie,"Animation, Family"
Sator,Horror
A Dog's Purpose,"Adventure, Comedy, Fantasy, Family, Drama"
The Exorcism of Anna Ecklund,"Thriller, Horror"
Young Aunt,Romance
That Which Does Not Kill,Documentary
Don't Look Now,"Thriller, Drama, Horror"
Boa vs. Python,"Horror, Science Fiction"
The Autopsy of Jane Doe,"Horror, Mystery"
From Hell,"Horror, Mystery, Thriller"
Blame!,"Action, Drama, Science Fiction, Animation"
Children of the Corn III: Urban Harvest,"Thriller, Horror"
Son of a Gun,"Action, Crime, Drama, Thriller"
Ma mère,Drama
Dragon Ball Z: Broly – Second Coming,"Animation, Action, Science Fiction"
Murder Mystery,Comedy
GoldenEye,"Adventure, Action, Thriller"
The Kingdom,"Thriller, Action, Drama"
Shark Beach With Chris Hemsworth,Documentary
I'm Gonna Git You Sucka,"Comedy, Action, Crime"
Predestination,"Science Fiction, Thriller"
Come Play,Horror
Outlander,"Fantasy, Action, Science Fiction"
Howard the Duck,"Comedy, Fantasy, Science Fiction"
V/H/S: Viral,"Horror, Thriller"
Grease 2,"Comedy, Family, Music, Romance"
Norwegian Wood,"Drama, Romance"
Unlawful Entry,"Crime, Thriller, Mystery"
Five Nights at Freddy's: The Fan Film,"Animation, Horror"
Birth,"Mystery, Drama, Romance"
Star of David: Beauty Hunting,"Horror, Thriller"
Mostly Ghostly 3: One Night in Doom House,"Family, Fantasy, Horror"
HOUBA! On the Trail of the Marsupilami,"Adventure, Comedy, Family"
The Prince of Egypt,"Adventure, Animation, Drama, Family"
Rogue City,"Crime, Thriller, Action, Drama"
Cats & Dogs: The Revenge of Kitty Galore,"Comedy, Family, Action, Fantasy, Adventure, Mystery"
A Question of Faith,Drama
Brahms: The Boy II,"Horror, Mystery, Thriller"
Extraction,"Drama, Action, Thriller"
Mulholland Drive,"Thriller, Drama, Mystery"
A Week Away,"Drama, Family, Music, Romance"
A Dark Truth,"Action, Thriller"
Bridge of Spies,"Thriller, Drama"
Bloody Hell,"Horror, Comedy"
Cowboys & Aliens,"Action, Science Fiction, Thriller, Western"
Witness for the Prosecution,"Drama, Mystery, Crime"
Volver,"Comedy, Drama, Romance"
Blue Lagoon: The Awakening,"Drama, Adventure, Romance, TV Movie"
Hey Arnold! The Movie,"Animation, Comedy, Family"
The Beatles: Eight Days a Week - The Touring Years,Documentary
Transporter 2,"Action, Thriller, Crime"
Detective Conan: The Raven Chaser,"Animation, Crime, Mystery, Thriller"
The Replacement Killers,"Action, Drama, Crime, Thriller, Mystery"
Zero Dark Thirty,"Thriller, Drama, History"
An American Tail: The Treasure of Manhattan Island,"Family, Animation, Adventure"
Brother,"Crime, Drama, Thriller"
Final Analysis,"Drama, Thriller, Romance"
Maggie Simpson in The Longest Daycare,"Animation, Drama, Family"
Hidden Figures,"Drama, History"
American Wedding,"Comedy, Romance"
Gurren Lagann the Movie: Childhood's End,"Action, Comedy, Animation"
Ratatouille,"Animation, Comedy, Family, Fantasy"
Turn A Gundam II: Moonlight Butterfly,"Animation, Science Fiction"
Suite Française,"Drama, Romance, War"
Acts of Vengeance,"Thriller, Action, Drama"
Khumba,"Animation, Adventure, Family"
My Friend Dahmer,"Drama, History"
Don't Tell Mom the Babysitter's Dead,"Comedy, Family"
Face/Off,"Action, Crime, Science Fiction, Thriller"
Gully,"Drama, Crime"
Insidious: Chapter 3,"Horror, Drama, Thriller"
Club Dread,"Comedy, Horror"
Double Jeopardy,Thriller
Shogun Assassin,Action
Pablo Escobar: Angel or Demon?,Documentary
American Made,"Action, Crime, Comedy"
Mother,"Crime, Drama, Mystery, Thriller"
8 Mile,"Music, Drama"
Scooby-Doo! Meets the Boo Brothers,"Animation, Adventure, Comedy, Family, TV Movie"
The Cannonball Run,"Action, Comedy"
Little Nicky,"Comedy, Fantasy, Romance, Horror"
Scooby-Doo! The Sword and the Scoob,"Animation, Comedy, Family, Mystery, Adventure, Fantasy"
Top Gun: Maverick,"Action, Drama"
Tomb Raider,"Action, Adventure, Fantasy"
Stuck on You,Comedy
Justice League: Gods and Monsters,"Action, Animation, Fantasy"
Victor Crowley,"Comedy, Horror"
Safe House,"Action, Thriller"
Jumanji: Welcome to the Jungle,"Adventure, Action, Comedy, Fantasy"
S.W.A.T.,"Action, Crime, Drama"
The Quake,"Action, Thriller"
Open Water,"Drama, Thriller, Horror"
Keep Watching,"Thriller, Horror, Drama"
Fathers and Daughters,Drama
A Monster Calls,"Drama, Fantasy"
Three Months,"Drama, Comedy"
I Want You,"Drama, Romance"
Blood Out,"Action, Adventure, Thriller, Drama"
Scooby-Doo! Abracadabra-Doo,"Animation, Comedy, Family, Mystery, Fantasy"
El refugio,Comedy
Chappaquiddick,"History, Drama, Thriller"
Pokémon the Movie: Secrets of the Jungle,"Animation, Adventure"
Beyond the Edge,"Adventure, Fantasy, Action"
The Legend of Hei,"Animation, Fantasy, Action"
Rocky II,Drama
The Wanderers,Drama
A Serbian Film,"Crime, Horror, Thriller"
Amulet,Horror
Flashdance,"Drama, Romance"
Hey Arnold! The Movie,"Animation, Comedy, Family"
The Good Doctor,"Drama, Thriller, Mystery"
10 Cloverfield Lane,"Thriller, Science Fiction, Drama, Horror"
LEGO DC Comics Super Heroes: Justice League: Cosmic Clash,"Action, Adventure, Animation, Comedy, Family"
Life After Beth,"Romance, Comedy, Horror"
Goyo: En Letra de Otro,Music
Tau,"Science Fiction, Thriller"
The Baytown Outlaws,"Action, Comedy, Crime"
Playmobil: The Movie,"Family, Animation, Comedy, Adventure"
Willy's Wonderland,"Action, Horror, Comedy"
In the Name of the King 2: Two Worlds,"Adventure, Fantasy, Drama, Action"
Into the Blue 2: The Reef,Action
Picture This,Comedy
Legend Quest: The Legend of the Guanajuato Mummies,"Animation, Horror, Adventure, Comedy"
An American Crime,"Crime, Drama"
The Stepford Wives,"Comedy, Science Fiction, Horror, Thriller"
Ali G Indahouse,Comedy
Cantinflas,Drama
Mute,"Science Fiction, Mystery, Thriller"
Resident Evil: Keeper's Diary,Horror
Teen Wolf,"Comedy, Fantasy, Romance"
Come True,"Science Fiction, Horror"
Spanglish,Comedy
The Red Thread,"Drama, Romance"
The Jungle Book,"Family, Adventure, Drama"
Ben-Hur,"Action, Drama, History"
Kung Fu Panda,"Action, Adventure, Animation, Family, Comedy"
Hesher,Drama
Halloween Ends,"Horror, Thriller"
Breaking In,"Thriller, Crime, Action, Horror"
The Opposite Sex,Comedy
Star Wars: The Last Jedi,"Science Fiction, Action, Adventure"
The Nutcracker: The Untold Story,"Music, Fantasy, Action, Family"
Damage,"Drama, Romance"
Dolores Claiborne,"Crime, Drama, Mystery"
A Christmas Carol,"Animation, Family, Drama, Fantasy"
Surviving Paradise: A Family Tale,Documentary
White Oleander,Drama
The Little Bather,Comedy
The Grudge 2,"Horror, Thriller"
Millonario sin amor,"Romance, Comedy"
Madagascar,"Family, Animation, Adventure, Comedy"
Mimic 2,"Horror, Science Fiction, Thriller"
Anna Karenina,"Drama, Romance"
Death Wish 4: The Crackdown,Action
Wasp Network,"Drama, History, Thriller"
Lights Out,"Horror, Thriller, Mystery"
The Switch,"Comedy, Romance, Drama"
A Walk in the Clouds,"Drama, Romance"
Unbroken,"Drama, War"
Bliss,"Science Fiction, Romance, Drama"
The Bridges of Madison County,"Drama, Romance"
Home Alone: The Holiday Heist,"Comedy, Family, TV Movie"
Bound,"Drama, Thriller"
Mississippi Burning,"Drama, Thriller, Crime, History"
Akira,"Animation, Science Fiction, Action"
Dragon Ball Z: The World's Strongest,"Action, Animation, Science Fiction"
HK: Hentai Kamen 2 - Abnormal Crisis,"Action, Comedy"
Zoom,"Family, Comedy, Adventure, Action, Science Fiction"
The Gruffalo's Child,"Adventure, Animation, Family, Fantasy"
Dragon Ball: The Path to Power,"Animation, Adventure, Fantasy"
American Ninja 3: Blood Hunt,"Action, Adventure, Drama"
Revenge of the Pink Panther,"Action, Comedy, Crime, Thriller"
Morgan,"Horror, Science Fiction, Thriller"
First Man,"History, Drama"
Clouds,"Music, Drama, Romance"
National Lampoon Presents Dorm Daze,Comedy
Instant Family,"Comedy, Drama"
Nisekoi: False Love,"Romance, Comedy"
Armored,"Action, Crime, Drama, Thriller, Mystery"
Chicuarotes,"Drama, Crime"
The Apartment,"Comedy, Drama, Romance"
Bāhubali: The Beginning,"Action, Drama"
Switch,"Fantasy, Comedy"
I Spit on Your Grave 2,"Thriller, Horror, Crime"
Baise-moi,"Crime, Drama, Romance, Thriller"
Bombshell,"Drama, History"
Miss Congeniality 2: Armed and Fabulous,"Action, Comedy"
Tuck Everlasting,"Drama, Family, Fantasy, Romance"
The Haunted World of El Superbeasto,"Animation, Horror, Action, Comedy"
Silverado,Western
Nisekoi: False Love,"Romance, Comedy"
Herod's Law,"Comedy, Crime, Drama"
Coach Carter,"Drama, History"
Candy,"Drama, Romance"
Unbroken: Path to Redemption,Drama
Knight Rider,"Science Fiction, TV Movie"
Babel,Drama
Police Academy 5: Assignment Miami Beach,"Comedy, Crime"
Wishmaster 3: Beyond the Gates of Hell,"Thriller, Horror"
Don't Tell Mom the Babysitter's Dead,"Comedy, Family"
Ticking Clock,"Action, Thriller, Crime"
Logan Lucky,"Action, Comedy, Crime, Drama"
Kill Me Three Times,"Comedy, Thriller, Mystery"
The Last Samurai,"Drama, Action, War, History"
Eraser,"Action, Drama, Mystery, Thriller"
Independence Day,"Action, Adventure, Science Fiction"
Passion Play,"Drama, Romance, Fantasy"
The Shadow Effect,"Science Fiction, Action, Thriller"
Suffragette,"Drama, History"
Blue Miracle,"Adventure, Drama, Family"
Priceless,"Drama, Romance, Crime"
The Wrong Missy,"Comedy, Romance"
Leprechaun Returns,"Horror, Fantasy, Comedy"
Batman,"Fantasy, Action"
The Young Victoria,"Drama, History, Romance"
Tequila Sunrise,"Crime, Romance, Thriller"
War of the Worlds 2: The Next Wave,"Action, Science Fiction, Adventure"
Piranha 3DD,"Horror, Thriller, Comedy"
EverAfter,"Drama, Romance, Comedy"
App,Thriller
Pokémon the Movie: Genesect and the Legend Awakened,"Action, Adventure, Animation, Family"
Ray,"Drama, Music"
Stuntman,Documentary
Newness,"Romance, Drama"
The Marine 6: Close Quarters,Action
Shut In,"Horror, Thriller"
Draug,"Horror, History, Fantasy"
1941,"Action, Comedy, War"
You're Killing Me Susana,"Romance, Drama, Comedy"
Hollywood Homicide,"Action, Adventure, Comedy, Thriller"
Jurassic Park,"Adventure, Science Fiction"
Lovestruck: The Musical,"Comedy, Fantasy, Romance, Music, TV Movie"
Never Back Down 2: The Beatdown,"Drama, Action"
The Platform,"Drama, Science Fiction, Thriller"
The Eagle,"Adventure, Drama"
Supergirl,"Adventure, Fantasy, Action, Science Fiction"
Malibu Rescue,"Action, Comedy, Family"
Flatfoot in Hong Kong,"Action, Comedy, Thriller, Drama"
Daybreakers,"Action, Fantasy, Horror, Science Fiction"
Big Fat Liar,"Family, Comedy, Adventure"
Dragon Ball Z: The Return of Cooler,"Action, Animation, Science Fiction"
Mengejar Surga,"Drama, Romance"
Lady Chatterley's Lover,"Drama, Romance"
The Batman vs. Dracula,"Fantasy, Animation, Horror, Action, Thriller, Science Fiction, Family, Mystery"
Pokémon: Mewtwo Strikes Back - Evolution,"Animation, Adventure, Fantasy, Action, Family"
Hard to Kill,Action
Meet Dave,"Comedy, Science Fiction, Adventure, Family"
Enter the Void,"Fantasy, Drama"
Coyote Ugly,"Comedy, Drama, Music, Romance"
"Paris, 13th District","Drama, Romance"
Palm Swings,"Comedy, Drama, Romance"
11-11-11,"Horror, Thriller"
The Fog,"Horror, Thriller"
Django Unchained,"Drama, Western"
For Love of the Game,"Drama, Romance"
Freaky,"Comedy, Fantasy, Horror, Thriller"
The Swan Princess,"Family, Animation, Fantasy, Adventure, Comedy"
The Great Raid,"Action, History, War"
You Don't Mess with the Zohan,"Comedy, Action"
Pray Away,Documentary
Raise the Titanic,Adventure
Tomorrow I Will Date With Yesterday's You,"Romance, Drama"
Leprechaun,"Comedy, Horror, Thriller"
Wilde,"Drama, History"
The Voyeurs,Thriller
Bleach the Movie: The DiamondDust Rebellion,"Action, Adventure, Animation"
Cuban Fury,Comedy
The Last King,"Action, Adventure, Drama, History"
Problem Child 3: Junior in Love,Comedy
Sex and Lucía,"Drama, Romance"
Drillbit Taylor,Comedy
Looney Tunes: Back in Action,"Animation, Comedy, Family"
Into the Woods,"Fantasy, Comedy"
Let There Be Light,Drama
Son of the Mask,"Fantasy, Comedy, Family, Adventure"
The Courageous Heart of Irena Sendler,"Drama, War"
The Croods,"Animation, Adventure, Family, Fantasy, Comedy, Action"
Catch and Release,"Comedy, Drama, Romance"
House of Wax,"Horror, Drama"
Ginger Snaps,Horror
Deadly Excursion,"Thriller, TV Movie"
Time to Hunt,"Drama, Action, Thriller"
Kill the Irishman,"Action, Crime, Thriller, Drama"
The Whole Truth,Horror
Scooby-Doo! Curse of the Lake Monster,"Mystery, Fantasy, Comedy, Adventure"
The Apostle Peter: Redemption,Drama
Ulysses,"Adventure, Fantasy"
Camp Rock 2: The Final Jam,"Comedy, Music, TV Movie"
Marquis de Sade: Justine,"Drama, Horror"
Koati,"Music, Animation"
6 Souls,"Horror, Mystery, Thriller"
Halloween,Horror
"Planes, Trains and Automobiles",Comedy
Chocolate,"Action, Comedy, Crime"
Now You See Me 2,"Thriller, Action, Comedy"
Terrified,Horror
Blown Away,"Thriller, Action, Crime, Drama"
Anchorman 2: The Legend Continues,Comedy
Curiosa,"Drama, History"
The Breakfast Club,"Comedy, Drama"
Charade,"Comedy, Mystery, Romance, Thriller"
Serial (Bad) Weddings,Comedy
Lake Placid vs. Anaconda,"Action, Horror"
Once Upon a Time in Mexico,"Action, Drama, Mystery"
Rage,"Action, Crime, Thriller"
Miami Vice,"Action, Crime, Thriller"
"A Fairly Odd Movie: Grow Up, Timmy Turner!","Family, Fantasy, TV Movie"
Baggio: The Divine Ponytail,Drama
Noroi: The Curse,"Horror, Mystery, Thriller"
Marvel One-Shot: The Consultant,"Adventure, Fantasy, Science Fiction, Action"
Adult World,Comedy
American Siege,"Action, Thriller, Crime, Drama"
Ava,Drama
Bergen,Drama
Best of the Best,Action
Inside,Horror
I Am Not an Easy Man,Comedy
Run Lola Run,"Action, Drama, Thriller"
San Andreas Mega Quake,"Science Fiction, Action, Thriller"
Trainspotting,"Drama, Crime"
John Wick: Chapter 3 - Parabellum,"Action, Thriller, Crime"
The Wolf and the Lion,"Adventure, Family"
School Life,"Drama, Comedy"
Fireworks,"Animation, Drama, Fantasy"
The Wild Bunch,"Adventure, Western"
Looney Tunes: Back in Action,"Animation, Comedy, Family"
Mike and Dave Need Wedding Dates,Comedy
Bombshell,"Drama, History"
Cómo Filmar Una XXX,Comedy
The Debt Collector,Action
Mega Shark vs. Crocosaurus,"Action, Horror, Science Fiction"
The Frozen Ground,"Thriller, Crime"
Street Fighter II: The Animated Movie,"Animation, Action"
"I, Robot","Action, Science Fiction"
Wishmaster 3: Beyond the Gates of Hell,"Thriller, Horror"
Stalker,"Science Fiction, Drama"
Bosomy Mom,"Drama, Romance"
The Peacemaker,"Action, Thriller"
Pokémon the Movie: Hoopa and the Clash of Ages,"Family, Adventure, Animation, Action, Fantasy"
Bad Cat,"Comedy, Animation, Action"
Enemy,"Thriller, Mystery"
Bandidas,"Action, Comedy, Western, Crime"
Cloud Atlas,"Drama, Science Fiction"
The Diamond Arm,"Adventure, Comedy, Crime"
Redeeming Love,"Drama, History, Romance"
Tiffany + Chucky,Horror
The Wrestler,"Drama, Romance"
Man on a Ledge,"Action, Thriller, Crime"
Eleven Silent Men,Drama
Taxidermia,"Drama, Horror, Comedy"
A Cure for Wellness,"Horror, Mystery, Science Fiction, Thriller"
Justice League: The New Frontier,"Action, Adventure, Animation, Science Fiction, Family"
Child's Play 3,"Horror, Thriller"
Popeye,"Action, Adventure, Comedy, Family"
Triple 9,"Action, Thriller, Mystery"
First Daughter,"Comedy, Drama, Family, Romance"
Nosferatu,"Fantasy, Horror"
Bleach the Movie: Hell Verse,"Action, Animation, Fantasy, Adventure"
Sleepless,"Action, Crime, Thriller"
How High,Comedy
Elle,"Drama, Thriller"
Pokémon the Movie: Diancie and the Cocoon of Destruction,"Animation, Family, Adventure, Action, Comedy, Drama"
Summer Days with Coo,"Animation, Comedy, Romance"
Boy Erased,Drama
Jackass Presents: Bad Grandpa,Comedy
Walking with Dinosaurs,"Animation, Family, Adventure"
Enola Holmes,"Mystery, Crime, Adventure"
The Punisher: Dirty Laundry,"Drama, Action, Thriller"
Battlestar Galactica: The Plan,"Science Fiction, Action, Drama"
Primal: Tales of Savagery,"Action, Adventure, Animation"
Crawl,"Thriller, Horror, Action"
To All the Boys: Always and Forever,"Romance, Comedy, Drama"
Blindness,"Drama, Mystery, Science Fiction, Thriller"
The Crime of Padre Amaro,"Drama, Romance"
A Brighter Summer Day,"Crime, Drama, Romance"
Bulletproof Monk,"Action, Comedy, Fantasy"
Robert Reborn,Horror
Déjà Vu,"Action, Thriller, Science Fiction"
United 93,"Drama, History, Crime, Thriller, Action"
BTS PERMISSION TO DANCE ON STAGE - SEOUL: LIVE VIEWING,Music
Phenomenon,"Drama, Fantasy, Romance, Science Fiction"
Spectral,"Science Fiction, Thriller, Action"
Hope,Drama
The Pagemaster,"Family, Fantasy, Science Fiction, Animation"
K: Missing Kings,"Animation, Fantasy, Action"
16 Blocks,"Action, Adventure, Crime, Thriller"
Blood and Bone,"Action, Drama, Thriller"
Enchanted,"Comedy, Family, Fantasy, Romance"
Let the Bullets Fly,"Action, Comedy"
Pulling Strings,"Comedy, Romance"
20th Century Women,Drama
Samson,"Action, Drama, Adventure"
Instructions for Su,"Comedy, Drama"
