703,416,2024-02-05,22:00
17,402,2024-01-04,13:30
569,153,2024-02-17,18:30
506,779,2024-02-18,14:00
96,263,2024-01-05,18:30
776,613,2024-01-23,11:00
249,377,2024-02-02,11:30
83,663,2024-01-11,16:15
279,198,2023-12-30,10:15
287,446,2024-01-02,12:00
454,438,2024-02-01,18:45
772,450,2024-02-21,17:00
766,378,2024-01-31,22:15
643,204,2024-02-15,21:30
500,729,2024-01-19,18:00
563,348,2024-01-22,11:15
720,509,2024-01-05,14:15
518,165,2023-12-23,18:30
756,96,2024-02-09,18:00
459,381,2024-01-13,17:30
154,315,2023-12-31,17:00
524,549,2024-02-14,18:45
615,69,2024-01-30,19:45
769,95,2024-02-09,17:30
794,46,2023-12-29,15:00
788,554,2024-02-18,14:00
431,233,2024-01-16,17:00
372,737,2024-01-23,15:00
446,799,2024-01-02,16:30
715,382,2024-01-20,19:30
724,600,2024-02-07,15:15
98,797,2024-02-12,10:45
258,729,2024-02-10,10:00
448,99,2024-01-31,21:15
420,479,2024-02-14,20:45
124,625,2024-01-02,22:00
270,320,2024-01-07,18:30
694,211,2024-01-25,21:15
159,193,2024-02-04,19:15
606,247,2024-02-14,16:15
583,727,2023-12-28,19:30
753,166,2024-02-09,10:00
419,192,2024-02-10,18:00
392,132,2024-01-29,19:45
779,692,2024-02-08,17:00
33,633,2024-01-19,14:00
376,242,2024-02-14,12:00
711,642,2024-01-26,19:30
731,436,2024-02-17,18:15
618,502,2024-01-10,14:15
718,271,2024-02-04,19:45
185,525,2024-01-24,13:00
92,670,2024-01-30,11:15
283,747,2024-01-28,12:30
785,81,2024-01-14,21:45
480,695,2024-01-05,17:15
752,207,2024-02-06,16:15
592,254,2024-01-12,16:15
515,754,2024-01-22,21:00
367,358,2024-02-03,10:45
493,41,2024-01-31,16:45
349,731,2024-01-04,18:00
113,554,2024-02-19,15:45
354,325,2024-02-07,20:00
652,604,2023-12-24,19:45
222,147,2023-12-24,11:45
432,167,2024-01-18,11:15
39,51,2024-01-08,20:45
318,483,2024-01-22,15:45
427,75,2024-01-10,16:30
187,668,2024-01-25,17:00
591,570,2024-02-12,17:00
474,565,2024-01-03,12:30
775,468,2024-01-10,10:00
619,403,2024-01-04,14:15
31,203,2023-12-23,15:15
675,208,2024-02-18,15:45
529,607,2024-01-21,12:15
346,473,2024-01-14,17:00
392,687,2024-02-19,15:00
426,75,2023-12-26,17:15
196,320,2024-02-03,21:45
621,64,2023-12-30,12:30
528,454,2024-01-17,21:15
754,413,2024-02-06,10:15
101,575,2024-01-19,10:30
142,493,2024-02-20,12:15
607,272,2024-01-17,12:15
708,648,2023-12-24,16:00
517,549,2024-02-02,20:00
116,438,2024-01-07,17:45
196,421,2024-01-06,22:00
424,510,2024-01-19,19:15
653,277,2024-02-14,14:45
152,692,2024-01-09,15:15
99,68,2024-02-15,15:00
600,559,2024-02-02,22:30
378,384,2024-02-18,12:30
267,361,2023-12-23,13:00
452,158,2024-01-29,19:00
530,416,2024-01-17,11:30
111,618,2024-01-04,10:30
510,6,2024-01-25,17:45
240,103,2024-01-08,19:30
143,474,2023-12-31,16:45
491,14,2024-01-08,18:00
189,553,2024-02-08,10:00
21,600,2023-12-27,15:00
133,790,2024-02-02,15:00
360,303,2024-02-12,21:15
136,329,2024-01-02,18:30
768,36,2024-02-14,20:45
191,620,2024-02-12,20:15
155,460,2024-01-30,10:00
150,369,2024-01-24,18:00
61,266,2024-02-09,14:45
339,190,2024-01-09,14:45
193,581,2024-01-18,13:30
133,694,2024-01-28,16:45
77,623,2024-02-18,12:45
151,664,2024-01-16,20:15
114,736,2023-12-23,20:15
644,194,2024-01-31,14:15
124,43,2024-02-14,15:15
87,36,2024-01-15,14:45
593,216,2024-02-12,17:15
772,557,2024-01-21,13:00
654,264,2024-02-06,10:45
18,120,2024-02-09,21:45
223,9,2024-01-30,15:00
353,302,2024-01-20,14:15
645,131,2023-12-27,20:30
542,781,2024-01-10,21:00
187,149,2023-12-29,11:30
692,672,2024-02-09,21:45
30,382,2024-02-05,12:30
95,677,2023-12-27,22:30
575,130,2024-01-27,10:45
426,113,2024-01-21,22:15
159,212,2024-02-20,22:45
96,162,2024-01-09,16:00
14,667,2024-01-31,14:15
535,188,2024-01-26,15:45
364,282,2024-01-21,15:45
251,774,2024-02-11,20:00
411,532,2024-01-01,15:30
616,110,2024-02-16,20:15
721,31,2024-01-15,17:30
170,31,2024-01-19,22:45
343,271,2024-01-22,20:30
70,722,2024-01-19,12:00
794,488,2024-02-20,14:30
763,218,2024-02-20,10:30
139,652,2024-02-03,13:30
449,520,2024-02-09,16:15
749,780,2024-02-06,12:15
356,649,2024-02-15,15:15
164,289,2024-02-07,10:00
41,544,2024-01-19,17:00
629,543,2023-12-27,20:45
770,210,2024-02-05,14:45
709,714,2023-12-24,14:00
166,461,2024-01-31,19:15
783,713,2024-01-06,12:15
536,94,2024-01-14,14:30
260,447,2024-02-12,16:30
32,577,2023-12-31,18:00
213,311,2024-01-01,13:45
638,606,2024-02-03,22:45
201,564,2024-01-09,20:45
660,670,2024-02-21,14:00
393,47,2024-02-12,11:15
419,336,2024-02-16,17:30
98,10,2024-01-07,10:15
322,507,2024-02-21,11:00
313,721,2024-01-27,13:30
230,351,2024-02-13,18:45
195,306,2024-01-20,20:45
100,792,2024-02-06,18:45
160,295,2023-12-30,18:15
144,414,2024-01-19,18:45
439,20,2024-01-15,16:30
66,264,2024-01-29,21:00
347,419,2024-01-04,19:15
134,53,2024-02-06,14:00
193,189,2024-02-15,22:45
87,259,2024-01-16,12:15
374,274,2024-01-12,18:30
793,600,2024-02-16,13:00
446,285,2024-02-11,17:15
755,309,2024-02-03,12:15
158,130,2024-02-07,12:15
195,447,2024-01-08,16:15
751,368,2024-02-02,22:45
611,495,2024-02-01,16:15
391,130,2024-02-05,21:45
600,224,2024-02-01,18:30
694,268,2024-02-19,21:45
78,66,2023-12-30,13:30
708,544,2024-01-25,21:45
724,33,2024-02-01,18:30
598,431,2024-02-04,10:15
312,333,2024-02-02,19:00
144,752,2024-01-22,16:45
695,504,2024-01-11,22:00
29,141,2024-02-03,20:30
345,123,2024-02-18,22:45
249,634,2024-01-10,10:00
101,758,2024-02-17,12:15
459,627,2024-01-01,18:30
742,338,2024-02-16,22:30
422,667,2023-12-25,21:00
428,145,2024-01-24,15:00
113,642,2024-01-03,10:30
171,123,2024-01-20,12:30
311,500,2024-01-15,22:00
115,680,2024-01-06,11:30
176,557,2024-01-08,19:00
789,431,2024-01-25,21:30
631,327,2024-02-04,19:30
680,119,2024-01-31,17:30
714,588,2024-01-21,10:00
590,531,2024-01-26,19:15
35,435,2024-02-16,21:45
665,78,2024-01-08,12:45
306,506,2024-01-04,18:45
764,562,2023-12-30,16:45
72,205,2024-02-11,10:15
237,729,2024-01-10,19:00
703,392,2024-01-09,11:30
206,263,2024-01-31,14:15
155,104,2024-01-29,13:30
333,364,2024-01-26,11:00
431,781,2024-02-09,17:00
718,711,2024-01-21,10:45
354,664,2024-01-28,13:30
219,375,2024-02-13,15:45
101,350,2024-01-06,14:45
16,795,2024-01-15,22:30
217,724,2024-01-11,21:30
755,352,2024-01-09,13:30
713,759,2024-02-11,14:00
458,774,2024-02-17,10:15
783,535,2024-02-18,21:30
378,451,2024-01-04,20:30
595,471,2024-02-04,10:30
105,515,2024-02-05,10:30
198,488,2024-01-14,11:30
420,429,2024-02-05,18:15
321,516,2023-12-31,20:15
648,186,2024-01-09,12:15
602,93,2024-02-08,13:00
583,526,2024-01-12,22:30
671,240,2023-12-29,17:30
114,534,2024-02-16,19:00
105,492,2024-01-04,16:15
237,92,2024-01-29,18:45
465,87,2024-01-25,17:00
743,618,2024-01-16,10:45
588,462,2024-02-12,13:45
492,397,2023-12-30,16:15
327,232,2024-02-18,11:15
764,485,2024-02-06,12:30
292,116,2024-01-29,11:30
157,254,2024-02-19,12:30
691,8,2023-12-28,17:15
667,6,2024-01-25,10:30
177,770,2023-12-29,10:15
350,95,2024-01-02,13:15
489,501,2024-01-22,19:30
333,452,2024-01-19,11:15
98,23,2024-01-27,16:30
612,421,2024-02-09,12:45
745,159,2024-01-13,10:00
459,445,2024-02-15,20:15
560,628,2024-02-20,10:00
220,215,2024-02-05,18:00
293,157,2024-02-09,18:45
114,523,2024-01-31,17:30
723,788,2023-12-23,13:45
226,495,2024-01-16,16:00
388,185,2024-02-06,14:15
555,110,2024-01-11,18:15
754,76,2024-02-01,17:15
379,86,2023-12-29,10:00
686,497,2024-02-10,12:00
250,265,2024-01-15,17:00
705,121,2024-01-11,13:30
1,149,2023-12-29,18:30
776,410,2024-01-08,18:45
673,658,2023-12-25,22:00
183,76,2023-12-30,16:45
687,380,2023-12-27,13:30
41,79,2024-02-20,21:30
80,106,2023-12-26,10:30
685,685,2024-01-10,13:15
313,304,2024-01-10,14:45
599,15,2024-01-01,11:30
133,492,2024-02-01,14:30
608,39,2024-01-25,18:45
492,646,2024-01-29,16:00
38,507,2023-12-24,13:15
475,537,2024-01-09,11:15
279,496,2024-01-28,13:30
349,105,2024-02-02,16:15
768,130,2024-01-27,13:15
612,724,2024-02-03,15:45
167,219,2024-01-29,11:30
660,79,2024-02-02,10:30
154,298,2024-01-15,17:30
714,621,2024-02-08,11:45
35,384,2024-01-16,19:30
649,149,2024-01-06,13:00
128,787,2024-02-16,12:45
210,638,2023-12-23,22:00
281,85,2024-01-25,14:30
23,274,2023-12-28,20:00
51,525,2024-02-20,11:15
611,434,2024-01-07,12:30
419,352,2024-01-26,20:00
692,578,2024-01-25,12:15
202,740,2024-02-19,18:45
498,316,2024-01-20,17:15
193,279,2024-02-20,17:15
586,587,2024-02-02,13:30
501,213,2024-01-11,11:15
440,463,2024-02-10,15:45
635,46,2024-01-18,19:30
4,729,2024-02-18,14:30
561,672,2024-01-11,16:30
92,490,2024-01-11,14:00
354,80,2024-01-21,21:00
178,199,2024-02-02,11:30
439,630,2023-12-31,14:30
80,702,2024-01-10,16:30
638,190,2024-01-20,12:15
125,79,2024-01-12,17:00
188,485,2024-02-11,11:00
716,401,2023-12-28,11:45
227,267,2024-02-18,12:45
797,128,2024-01-22,17:45
439,316,2024-02-13,18:30
341,491,2024-01-10,10:45
492,347,2024-01-07,22:30
41,294,2024-02-07,22:15
89,594,2024-02-16,19:30
16,428,2024-02-10,11:00
316,73,2024-02-06,10:45
581,284,2024-02-11,19:45
133,101,2023-12-24,18:00
462,751,2024-01-23,22:45
402,507,2024-02-12,16:00
22,695,2024-01-28,12:00
790,767,2024-02-07,10:30
148,112,2023-12-31,10:00
431,507,2024-01-04,20:15
582,123,2024-01-17,20:15
758,504,2024-01-25,11:00
762,752,2024-01-06,22:15
311,575,2023-12-24,19:45
102,90,2024-01-22,16:30
703,770,2024-01-31,12:45
237,569,2024-02-14,22:30
237,476,2024-01-15,18:30
696,624,2024-01-26,17:00
338,735,2024-01-03,10:00
572,208,2024-01-18,12:00
97,530,2024-01-08,14:45
568,569,2024-02-12,11:15
634,213,2024-01-11,10:15
190,277,2023-12-31,15:45
116,641,2024-01-21,11:00
770,316,2024-01-14,18:15
668,722,2024-01-27,21:30
751,298,2024-01-19,11:00
266,415,2024-01-14,15:30
75,454,2024-01-23,15:15
261,698,2024-02-18,19:00
246,445,2024-01-24,13:45
497,324,2024-02-05,12:30
217,172,2024-02-01,18:15
748,651,2024-01-16,15:45
45,371,2024-02-20,11:00
766,67,2024-01-27,20:30
717,478,2024-02-18,19:30
315,647,2024-01-21,20:15
169,718,2024-02-05,13:15
686,328,2024-02-21,22:45
143,489,2024-01-15,18:45
766,630,2024-02-14,14:45
532,440,2024-02-11,21:30
2,761,2024-02-11,20:45
134,547,2024-02-06,19:30
666,463,2024-01-20,22:00
53,390,2024-02-21,21:45
12,645,2024-01-02,10:30
320,47,2024-01-21,20:30
236,262,2024-01-31,21:30
342,419,2024-01-04,20:15
78,208,2024-01-02,16:30
210,742,2024-01-21,10:30
769,598,2024-02-05,10:00
256,295,2024-02-06,19:00
625,32,2024-01-05,21:30
734,768,2024-01-30,19:00
394,655,2024-02-12,11:30
49,708,2024-02-13,19:45
627,532,2024-01-07,17:45
523,538,2024-01-30,13:15
167,277,2024-02-11,16:15
469,23,2023-12-26,15:30
585,567,2024-01-11,16:00
307,130,2024-01-08,21:00
758,778,2023-12-29,16:30
396,748,2024-02-07,10:00
757,710,2023-12-29,18:00
92,727,2024-01-22,10:45
132,12,2024-01-27,16:15
611,736,2024-02-15,11:45
315,327,2024-02-12,14:15
799,771,2024-02-14,19:00
291,296,2024-01-31,10:00
276,278,2024-02-17,14:15
539,390,2024-02-10,11:30
745,309,2024-01-18,10:00
600,40,2024-01-17,10:45
414,457,2024-01-12,13:45
35,463,2024-02-10,14:00
527,329,2024-01-13,22:30
210,537,2024-02-11,15:45
753,422,2023-12-27,21:30
540,375,2024-01-06,11:45
175,164,2024-01-09,12:00
277,194,2024-02-21,19:00
204,567,2024-02-20,12:00
135,348,2024-01-15,12:15
577,553,2024-01-11,19:30
599,743,2024-02-09,18:30
332,419,2024-01-27,22:30
311,288,2024-01-23,16:45
546,443,2023-12-29,19:30
293,237,2024-01-13,13:15
769,561,2024-01-31,18:00
465,254,2023-12-25,20:00
750,115,2024-01-18,10:30
234,553,2024-01-14,18:45
267,467,2024-01-10,20:15
717,726,2024-01-19,10:15
66,564,2024-02-12,10:45
247,607,2024-01-26,16:15
276,722,2024-02-01,15:00
236,610,2024-02-10,15:45
690,508,2024-01-01,13:15
549,89,2024-01-09,15:30
527,364,2024-02-14,14:00
165,134,2024-01-04,17:45
287,66,2024-02-05,15:00
704,112,2024-01-16,11:45
756,415,2024-02-09,16:15
764,232,2023-12-23,15:15
44,596,2024-01-11,12:30
770,392,2024-02-15,22:00
727,314,2024-02-09,16:45
728,411,2023-12-27,17:00
154,514,2024-01-08,17:15
602,500,2024-01-26,17:15
153,114,2024-02-14,14:00
293,463,2024-02-03,22:30
244,604,2024-01-25,12:45
285,507,2024-02-07,15:00
483,189,2024-01-09,19:15
416,28,2024-01-09,18:45
248,336,2024-01-26,19:00
557,378,2024-01-22,20:00
772,527,2024-02-09,18:15
11,296,2024-01-29,15:00
143,714,2023-12-30,16:15
317,464,2023-12-31,14:30
292,575,2024-01-25,12:15
227,238,2023-12-30,22:15
623,333,2024-01-13,16:30
383,92,2024-02-09,17:00
231,666,2024-02-04,15:45
654,735,2024-02-03,16:00
616,70,2024-02-06,13:00
798,451,2024-02-14,21:45
483,459,2024-01-27,15:45
744,327,2023-12-24,20:45
120,79,2024-01-15,14:15
653,648,2024-01-01,20:15
743,771,2024-02-09,18:30
102,632,2024-01-31,22:00
350,590,2024-02-18,14:00
582,453,2024-01-09,20:30
272,799,2024-02-10,19:00
686,158,2024-01-22,11:45
513,317,2024-02-10,17:15
644,167,2024-02-18,18:45
182,557,2024-02-19,18:00
10,230,2024-02-01,15:00
288,204,2024-02-13,12:45
178,140,2023-12-29,15:45
104,569,2023-12-31,13:30
580,152,2024-01-25,14:30
714,565,2024-02-19,22:00
303,675,2024-01-14,20:45
70,367,2024-01-09,17:30
246,575,2023-12-31,15:00
92,122,2024-01-09,17:00
276,518,2024-01-03,21:45
562,773,2024-01-11,11:15
241,77,2024-01-01,22:30
487,637,2024-01-25,20:15
622,144,2024-01-01,21:00
438,19,2024-01-06,12:15
302,332,2024-02-08,16:00
545,371,2024-02-13,13:00
306,93,2024-01-26,11:00
244,449,2024-01-28,16:45
248,327,2024-01-27,13:15
555,603,2024-01-04,15:00
486,292,2024-02-08,18:15
486,126,2024-01-13,13:00
787,590,2024-01-15,11:30
439,439,2024-01-25,21:15
473,742,2024-01-01,15:30
84,565,2024-01-09,15:00
451,274,2023-12-29,19:30
502,686,2024-01-14,18:30
522,407,2024-02-13,14:30
468,450,2024-02-06,13:45
203,181,2024-02-10,18:00
276,574,2024-02-21,22:45
594,360,2024-01-30,19:15
664,510,2023-12-30,22:30
507,218,2024-02-14,13:30
347,543,2024-01-20,21:00
338,556,2024-02-01,18:30
549,256,2024-02-04,16:15
227,65,2024-02-06,13:00
69,347,2024-01-25,22:00
256,97,2024-01-07,20:30
543,704,2023-12-27,12:15
670,154,2024-02-04,17:30
228,155,2024-02-16,11:00
458,220,2024-01-11,21:45
520,646,2024-01-22,21:15
161,39,2024-02-04,16:45
372,695,2024-01-05,14:45
739,292,2024-02-06,12:15
475,531,2024-02-20,10:30
711,387,2024-01-14,10:45
737,197,2024-01-26,12:45
438,624,2024-01-28,20:00
73,14,2023-12-30,11:15
37,793,2024-01-17,22:30
62,477,2023-12-31,20:30
293,13,2024-02-10,17:30
26,205,2024-01-21,13:15
740,753,2024-01-12,17:30
325,24,2024-02-01,14:30
729,792,2023-12-29,12:30
566,324,2024-02-16,18:00
296,107,2024-01-20,10:45
267,575,2024-02-20,16:00
177,132,2024-01-17,21:30
720,290,2024-02-16,17:00
88,627,2023-12-26,20:45
546,408,2023-12-28,11:00
234,651,2023-12-31,19:45
8,80,2024-01-04,17:15
356,333,2024-02-17,15:45
126,683,2024-01-18,17:00
298,450,2024-01-11,22:15
49,725,2023-12-24,17:45
52,245,2024-01-22,12:15
504,361,2024-01-04,16:00
97,179,2024-02-01,14:15
262,772,2023-12-29,18:30
6,347,2024-01-06,22:15
359,459,2024-01-22,20:30
316,603,2024-01-02,10:15
287,383,2024-02-14,16:45
231,575,2024-01-15,16:00
527,706,2024-01-24,18:00
464,379,2024-01-16,17:45
400,389,2024-01-20,13:15
744,128,2024-02-03,11:15
249,242,2024-02-17,18:15
306,594,2024-02-18,19:45
648,157,2023-12-23,22:00
415,768,2024-01-08,20:45
262,376,2024-02-03,21:15
411,641,2024-02-06,21:45
97,168,2024-01-24,11:00
64,275,2023-12-31,21:00
388,73,2024-01-07,12:30
545,492,2024-02-11,12:30
259,239,2024-02-06,11:00
473,459,2024-02-16,12:30
706,202,2024-01-19,22:15
311,784,2024-01-30,10:30
206,120,2024-01-04,20:45
574,608,2024-02-04,12:00
182,728,2024-01-14,14:45
698,737,2024-01-21,12:00
552,469,2023-12-28,10:30
54,352,2024-01-17,14:00
452,240,2024-02-18,10:00
683,247,2024-01-13,10:30
693,630,2024-02-01,12:15
633,679,2024-01-04,12:30
339,24,2024-02-11,16:30
794,377,2024-01-29,21:45
285,22,2024-02-02,10:30
233,743,2024-02-07,10:15
484,300,2024-02-05,11:45
489,78,2024-01-24,15:30
527,582,2023-12-24,11:15
767,545,2024-02-04,19:45
38,217,2024-02-19,22:45
452,797,2024-02-05,15:15
374,516,2024-01-19,22:45
686,27,2024-02-17,15:45
368,428,2024-01-09,11:00
202,282,2023-12-24,20:00
571,47,2024-02-05,15:45
363,562,2024-01-05,17:45
614,295,2024-02-20,15:00
227,406,2024-02-02,21:45
379,294,2024-01-20,13:30
475,46,2024-01-16,13:00
292,691,2023-12-24,10:15
167,435,2024-02-13,14:30
222,16,2024-02-05,12:45
123,274,2024-01-29,15:00
695,240,2023-12-26,12:30
246,435,2023-12-29,18:30
315,667,2024-01-21,15:45
549,458,2024-02-05,12:30
490,92,2023-12-26,20:00
338,759,2023-12-29,15:30
741,27,2024-01-23,20:45
220,536,2024-01-09,20:15
6,737,2024-01-17,19:15
287,321,2024-01-15,21:45
242,769,2024-01-29,13:30
650,321,2024-02-18,17:00
5,476,2024-01-31,15:45
135,681,2024-01-30,20:45
204,711,2023-12-27,12:45
594,412,2024-02-01,19:30
725,51,2024-01-25,18:00
438,293,2024-02-04,14:45
347,676,2024-01-20,10:30
374,319,2024-02-20,16:30
468,209,2024-01-08,11:15
664,303,2024-01-14,12:00
315,415,2023-12-29,11:00
1,683,2024-02-05,12:45
707,7,2024-01-07,17:30
796,496,2024-01-20,11:30
64,189,2024-01-06,10:00
343,342,2024-02-06,20:00
498,62,2024-01-22,13:15
578,260,2024-02-16,17:45
409,388,2024-02-13,21:00
137,469,2024-01-15,17:00
551,766,2024-01-08,17:45
683,246,2024-02-07,17:15
593,364,2024-01-23,14:30
450,415,2023-12-26,22:30
586,703,2023-12-25,21:15
141,641,2024-02-13,21:15
736,686,2024-01-11,16:30
595,335,2024-01-11,21:00
584,798,2024-02-12,20:30
32,227,2024-01-22,15:00
753,129,2024-02-15,11:30
194,293,2024-01-16,16:00
558,493,2024-01-02,18:45
480,485,2024-01-04,16:30
578,219,2024-01-25,17:15
737,249,2023-12-24,15:30
261,280,2024-02-14,15:45
49,56,2024-01-15,18:15
395,682,2024-02-17,13:00
373,490,2024-02-06,14:00
43,5,2024-01-18,16:30
266,792,2024-02-05,20:45
342,579,2024-02-04,19:15
741,307,2024-02-19,19:15
113,472,2024-02-03,21:30
159,672,2023-12-28,10:30
364,397,2024-02-12,12:15
90,738,2024-01-11,11:45
221,748,2024-02-18,21:45
686,477,2024-02-02,18:15
275,337,2023-12-29,16:15
717,691,2024-01-31,16:00
33,542,2023-12-30,19:15
202,595,2024-01-25,15:00
547,63,2024-02-20,20:15
124,411,2023-12-29,11:30
670,311,2024-02-19,14:30
264,365,2024-01-12,12:45
319,249,2024-02-14,22:30
550,628,2024-01-02,15:00
564,264,2024-01-29,16:00
550,340,2023-12-25,15:30
122,710,2024-02-12,16:15
261,785,2024-02-04,17:45
221,397,2024-01-21,12:30
433,508,2024-01-24,22:00
341,4,2023-12-31,12:30
701,696,2023-12-24,20:15
193,142,2024-02-08,10:30
165,697,2024-01-27,12:15
84,762,2024-01-06,17:45
516,29,2024-02-08,13:15
359,590,2023-12-24,20:15
21,474,2024-01-19,10:15
533,288,2024-01-06,11:30
657,719,2024-01-22,10:45
99,144,2024-01-07,16:00
668,364,2024-01-22,18:45
161,553,2024-02-16,11:30
612,487,2024-01-24,21:00
609,279,2024-01-24,18:00
456,333,2023-12-24,12:00
44,469,2024-02-04,15:00
716,565,2024-02-13,21:00
344,585,2024-01-20,19:45
140,92,2024-01-17,15:45
374,445,2024-01-15,11:15
671,134,2023-12-29,21:15
451,519,2024-01-28,20:30
25,53,2024-02-19,10:45
254,129,2024-01-17,15:30
358,525,2024-02-06,19:30
363,9,2024-01-01,19:30
137,505,2024-02-03,18:30
636,328,2024-01-26,10:30
10,116,2024-02-03,11:15
775,112,2024-01-13,11:30
533,429,2024-01-08,13:15
355,737,2024-01-13,12:00
18,430,2024-01-26,14:30
225,250,2024-02-16,15:15
398,229,2024-01-19,14:45
587,728,2024-01-12,21:30
248,458,2024-02-04,22:30
242,709,2024-01-04,16:15
476,363,2024-02-05,11:30
689,350,2024-02-16,13:45
62,450,2024-01-24,19:00
324,767,2023-12-30,13:00
185,720,2023-12-28,19:00
556,578,2024-01-11,17:15
410,487,2024-01-28,15:15
745,429,2024-01-16,10:15
650,2,2024-02-09,15:15
684,725,2024-02-17,17:00
74,403,2024-02-04,15:30
38,640,2024-02-21,15:45
5,5,2024-01-11,11:45
132,466,2024-01-29,16:30
763,179,2024-01-20,12:00
88,146,2024-01-07,21:45
284,281,2024-01-07,15:30
200,542,2024-02-09,18:30
50,57,2024-02-20,16:15
547,423,2024-01-04,11:45
400,97,2024-01-06,21:30
573,148,2024-02-01,16:30
725,632,2024-02-19,17:30
381,296,2024-01-29,18:15
180,400,2024-02-17,18:45
639,574,2024-02-21,12:00
161,782,2024-01-21,18:30
784,406,2024-02-09,22:15
268,455,2024-01-09,21:00
139,271,2024-01-20,22:45
22,424,2024-02-08,22:45
155,555,2024-01-13,20:15
500,730,2023-12-25,17:45
547,240,2024-02-01,11:15
616,709,2024-01-26,10:30
368,63,2024-01-19,13:45
395,738,2024-01-25,19:45
13,416,2024-02-01,17:15
192,660,2024-01-04,16:45
703,563,2024-02-04,15:30
482,747,2024-01-18,19:30
108,545,2024-02-07,21:15
789,247,2024-02-10,12:15
628,472,2024-02-12,17:00
206,31,2024-01-10,22:30
406,92,2024-02-06,10:15
379,639,2024-02-15,14:15
